approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
QC92/33,Al-Muqalla Trading Establishment Sur,,Sur,411,Ash Sharqiyah,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/85,Al-ashkharah International LLC,"P.O.Box 2448, Alkhoudh, P.C. 132",Jalan Bani Bu Ali,,Ash Sharqiyah,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/45,AlMarsa Fisheries,,Russayl,,Muscat,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/70,Alameer Fish National Trad L.L.C,"P.O.Box 198, Ruwi, P.C. 416, Sultanate of Oman",Jalan Bani Bu Ali,,Ash Sharqiyah,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/57,Amaq albahar alwataniah Trad Joint Partnership,,Mahoot,,Al Wusta,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/74,Amaq albahar alwataniah Trad Joint Partnership,"P.O.Box 220, Jalan bani Ali, P.C. 416",Jalan Bani Bu Ali,,Ash Sharqiyah,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/96,Amwaj Musandam fish factory SPY,Musandam,Hamasa,,Al Buraymi,Oman,third-country,FFP,PP,,,PP - Processing Plant,10/03/2022,
QC92/37,"Anwar Al-Bahar Marine Products Enterprises, Al-Sa'adah","P.O.Box 220, P.C. 211, Dholar Salalah, Sutanate of Oman",Salalah,,Dhofar,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/106,Arabian Sea Fisheries CO (SFZ) LLC,P.O 40 P.C217,Salalah,,Dhofar,Oman,third-country,FFP,PP,,,PP - Processing Plant,03/01/2023,
QC92/48,Asmak Al Sharqiya,P.O. Box 124 P.C. 411 Sur,Sur,411,Ash Sharqiyah,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/89,Bin Hilabi Trading,"P.O.Box87, Salalah, P.C. 217",Raysut,,Dhofar,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/112,Blue Waters SPC,www.bluewaters.om,Quryat,,Muscat,Oman,third-country,FFP,PP,,,PP - Processing Plant,08/08/2023,
QC92/97,Blue Wave Fisheries LLC,bluewavefisheries@gmail.com,Masirah,,Ash Sharqiyah,Oman,third-country,FFP,PP,,,PP - Processing Plant,07/09/2022,
QC92/61,Coastline Fisheries LLC,"P.O. Box 1266, Ruwi, P.C. 112, Sultanate of Oman, Tel: +968 24795565, Fax: +968 24702450, Email: coastlinefisheries@yahoo.com",Al Qurayyat,,Muscat,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/66,Connected Oceans LLC Fisheries,"P.O Box932, Sur P.C.411, Fax:+96825544270, Mob:+96892117266, Email: mahmoudalmamari@gmail.com, connectedoceans@gmail.com",Sur,411,Ash Sharqiyah,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/40,Dhofar Fisheries & Food Industries Company S.A.O.C,,Raysut,,Dhofar,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/147,Duqm International Fish LLC,P.O Box415 P.C 44 Email / duqminternationalfishllc@gmail.com Mob: 96899833115,Duqm,,Al Wusta,Oman,third-country,FFP,PP,,,PP - Processing Plant,04/12/2025,
QC92/72,Eastern Sea United Projects L.L.C,"P.O. Box 2841, Ruwi, P.C. 112, Sultanate of Oman",Mahoot,,Al Wusta,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/91,Fakhr Almuhit Almutamayizas Joint Partnership,"P.O.Box 2841, P.C. 112 Ruwi",Duqm,,Al Wusta,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/49,Five Oceans L.L.C. Company,"P.O. Box 660, P.C. 131",Bidbid,,Ad Dakhiliyah,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/75,Fkhr Albhar Alwtnyt Llasmak LTD,"P.O.Box 411, Jalan bani Ali, P.C. 416",Jalan Bani Bu Ali,,Ash Sharqiyah,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/116,GOLD FIN INTERNATIONAL L.L.C,"P.O Box 700,, P.C.128,Duqm Mob:+96895350250,+99353449 Email: goldfininternationalllc@gmail.com",Duqm,,Al Wusta,Oman,third-country,FFP,PP,,,PP - Processing Plant,07/03/2024,
QC92/81,Giants United L.L.C,"P.O Box312, Sur P. 105",Sur,411,Ash Sharqiyah,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/146,Gold fin International LLC (Duqm),"P.O Box 700, P.C.128 Mob:+96895350250 Email: goldfininternationalllc@gmail.com",Duqm,,Al Wusta,Oman,third-country,FFP,PP,,,PP - Processing Plant,06/10/2025,
QC92/141,Hawwa Vessel,"P.O Box 485, Muscat, P.C. 115 Mob:+96896607668, Email: muadh@rawfisheries.com",Muscat,117,Muscat; 9359698	13/03/2025,Oman,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
QC92/120,INTERNATIONAL SEAFOOD COMPANY SAOC,info@isfc.om,Duqm,,Al Wusta,Oman,third-country,FFP,PP,,,PP - Processing Plant,27/05/2024,
QC92/107,Janatha middle east LLC,P.O 725 P.C 112,Mahoot,,Al Wusta,Oman,third-country,FFP,PP,,,PP - Processing Plant,03/01/2023,
QC92/18,"Jarjoor Establishment L.L.C, Russayl",,Russayl,,Muscat,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/142,Layla Vessel,"P.O Box 485, Muscat, P.C. 115 Mob:+96896607668, Email: muadh@rawfisheries.com",Muscat,117,Muscat; 9322669	21/03/2025,Oman,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
QC92/46,Majan Import & Export Co. L.L.C,P.C. 326,Al-Khabourah,,Al Batinah North,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/56,Masirah Sea Fish Products LLC,,Mahoot,,Al Wusta,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/26,"Masirah Sea Fish Products, Al-Wadi Al-Kabir",,Al-Wadi Al-Kabir,,Muscat,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/84,Modern Manather Alduqm Trading,"P.O.Box 198, Jalan Bani Bu Ali, P.C. 416",Jalan Bani Bu Ali,,Ash Sharqiyah,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/88,National Fisheries CO LLC,"P.O.Box 69, Ruwi, P.C. 412",Jalan Bani Bu Ali,,Ash Sharqiyah,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/143,Nour Vessel,"P.O Box 485, Muscat, P.C. 115 Mob:+96896607668, Email: muadh@rawfisheries.com",Muscat,117,Muscat; 9359703	20/03/2025,Oman,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
QC92/101,Ocean Elite,P.O/65 P.C/416,Jalan Bani Bu Ali,,Ash Sharqiyah,Oman,third-country,FFP,PP,,,PP - Processing Plant,18/05/2022,
QC92/86,Ocean Experts Fisheries LLC,"P.O.Box 2126, Alkhoudh, P.C. 211",Raysut,,Dhofar,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/62,Ocean Waves Modern Trad,"P.O Box388, P.C.416, Jalan Bani Bu Al Mob:+96894565642,+96892060680.+96894008944 Email: oceanwavesoman101@gmail.com",Jalan Bani Bu Ali,,Ash Sharqiyah,Oman,third-country,FFP,PP,,,PP - Processing Plant,06/01/2025,
QC92/87,Oman Aviation Catering LLC (Transom Catering),"P.O.Box656, Muscat, P.C. 111",Muscat,117,Muscat,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/36,"Oman Fisheries Co., Masirah",,Masirah Island,,Ash Sharqiyah,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/69,Oman Fisheries Company,"P.O. Box 2900, Ruwi, P.C. 112, Sultanate of Oman Tel: +968 24509500, Fax: +968 24597804, Email: samak@omanfisheries.com",Sawqirah,,Al Wusta,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/98,Oman Fisheries Company (Jalan bani bu Ali),"P.O.Box45, P.C. 811 Sultanate of Oman",Jalan Bani Bu Ali,,Ash Sharqiyah,Oman,third-country,FFP,PP,,,PP - Processing Plant,14/03/2022,
QC92/68,Oman Fisheries Company (Salalah),"P.O. Box 2900, Ruwi P.C. 112, Sultanate of Oman",Raysut,,Dhofar,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/1,"Oman Fisheries Company, Ghala",,Ghala as Sinaiyah,600,Muscat,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/21,"Pelagic Fisheries Trading, Sur",,Sur,411,Ash Sharqiyah,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/90,Pride Ocean Fish Joint Partnership,"P.O.Bos 36, Ruwi, P.C. 700",Duqm,,Al Wusta,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/79,Quality Arab Sea Trad,"P.O.Box 137, Sinaw, P.C. 414",Al-Mudhaibi,,Ash Sharqiyah,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/64,REMAL SHATHI AL DAFA TRAD(ASSO),Email Haitham13d@gmail.com +96891811919 PO BOX 456 PC122,Jalan Bani Bu Ali,,Ash Sharqiyah,Oman,third-country,FFP,PP,,,PP - Processing Plant,21/10/2024,
QC92/140,REMAL SHATHI AL DAFA TRAD(ASSO) - (value added),Email Haitham13d@gmail.com +96891811919 PO BOX 456 PC122,Jalan Bani Bu Ali,,Ash Sharqiyah,Oman,third-country,FFP,PP,,,PP - Processing Plant,21/01/2026,
QC92/126,Rabua Alwatan Ideal Projects SPC,"P.O Box 127, Jalan Bani Bu Ali, P.C.416, Mob:+96893332429, Email: rabuaalwatan@gmail.com",Jalan Bani Bu Ali,,Ash Sharqiyah,Oman,third-country,FFP,PP,,,PP - Processing Plant,23/01/2025,
QC92/80,Rasif Al Bahr CO,"P.O.Box 105, Mirbat, P.C. 220",Mirbat,,Dhofar,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/100,Rawanq ALsalam International LLC,,Duqm,,Al Wusta; 8607141,Oman,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
QC92/53,Rawasi Jabel Hafeet Trading,,Falaj Al Qaba'Il,,Al Batinah North,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/117,Riyah alshark international Trade,Email Info.oman@elkamoush.com P.O Box 0 P.C 211 Mirbat,Mirbat,,Dhofar,Oman,third-country,FFP,PP,,,PP - Processing Plant,18/03/2024,
QC92/47,Rwad Al-Ibtikar,,AlMa'belah,,Muscat,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/149,SEA GLORIES LLC Ocean Fresh Vessle,P.O Box 833 P.C 130 www.o-fisheries.com Mob: 96896788807,Duqm,,Al Wusta; 8301175	10/12/2025,Oman,third-country,FFP,FV,,,FV - Factory Vessel,,
QC92/63,Said Al-batheeni International Trading,"P.O Box388, Jalan Bani Bu Ali, P.C.416, Mob:+9689403099 Email:Mhhalbuthaini@gmail.com",Jalan Bani Bu Ali,,Ash Sharqiyah,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/111,Salim bin khamis aljafferi Trading,"P.O Box 7, Jalan Bani Bu Ali, P.C.422, Mob:+96899053024, Email: Oro.fisheries.oman",Jalan Bani Bu Ali,,Ash Sharqiyah,Oman,third-country,FFP,PP,,,PP - Processing Plant,03/04/2024,
QC92/50,Sea Pride L.L.C.,,Sur,411,Ash Sharqiyah,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/82,Sunrise Fisheries .CO.LLC,"P.O Box 106, Sur P. 425",Sur,411,Ash Sharqiyah,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/77,The Source Of International Quality,"P.O.Box 2934, Jalan bani Ali, дп P.C. 416",Jalan Bani Bu Ali,,Ash Sharqiyah,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/76,The Top Jewel CO.L.L.C,"P.O Box219, Sur 112 P.C.",Sur,411,Ash Sharqiyah,Oman,third-country,FFP,PP,,,PP - Processing Plant,,
QC92/105,Tuna Development SPC Txori Berri,AL-SEEB/ MUSCAT GOVERNORATE PC BOX 485 POSTAL CODE 115 SULTANATE OF OMAN Email: moosa@tunadIp.com,Muscat,102,Muscat; 9006033	23/07/2025,Oman,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
QC92/119,VENUS FISHERIES LLC,"Al-Mazyouna P.O Box 1645, P.C.112 Mob:+96899446298, Email: jimalu2008@yahoo.com",Salalah,,Dhofar,Oman,third-country,FFP,PP,,,PP - Processing Plant,19/09/2024,
