approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
12-0003528,"F/V Chessa 888 (Domingo Teng Industry, Fishing Inc.)",..,General Santos City,,"South Cotabato,Soccsksargen",Philippines,third-country,FFP,RV,,,RV - Reefer Vessel,28/03/2023,
10-0003031,F/V Dolores 859 (South Pacific Deep Sea Ventures Corporation),,General Santos City,,"South Cotabato,Soccsksargen",Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
10-0003054,F/V Dolores 865 (Golden Anchor Marine Ventures Corp.),"1st Road, Calumpang",General Santos City,,"South Cotabato,Soccsksargen",Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
10-0003090,"F/V Dolores 869 (Pacific Seas Tuna Ventures, Inc.)","1st Road, Calumpang",General Santos City,,"South Cotabato,Soccsksargen",Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
130001621,"F/V Dolores 870 (Global Fishing Tuna Ventures, Inc.)","1st Road, Calumpang",General Santos City,,"South Cotabato,Soccsksargen",Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
13-0001622,"F/V Dolores 872 (Tropical Fishing Tuna Venture, Inc.)","1st Road, Calumpang",General Santos City,,"South Cotabato,Soccsksargen",Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
05-0003290,"F/V Dolores 873 (Southern Tuna Sea Fishing Ventures, Inc.)","1st Road, Calumpang",General Santos City,,"South Cotabato,Soccsksargen",Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
12-0000826,F/V Francesca L.T. (Trans-Pacific Journey Fishing Corp.),,General Santos City,,"South Cotabato,Soccsksargen; 8223983	28/03/2023",Philippines,third-country,FFP,RV,,,RV - Reefer Vessel,,
00-0002559,F/V Gabrielle L.T. (Trans-Pacific Journey Fishing Corp.),,Navotas City,,Metro Manila,Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
00-0003917,F/V Jasmin 888 (FFC Subic Seafoods Corporation),"The Venue Building, U301B, LC5, Com Area, Subic Bay Gateway Park, Subic Bay Freeport Zone",Subic,2200,"Zambales,Central Luzon",Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
00-0003935,F/V Joe Turner (Trans-Pacific Journey Fishing Corporation),1094-A North Bay Boulevard,Navotas City,,Metro Manila,Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
00-0003936,F/V John Fisher (Trans-Pacific Journey Fishing Corporation),1094-A North Bay Boulevard,Navotas City,,Metro Manila,Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
00-0004714,F/V KAILE 888 (Frabelle Fishing Corporation),"1051 Northbay Boulevard South, City of Navotas Third District, National Capital Region",Navotas City,,Metro Manila; 9708241	17/10/2024,Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
12-0002957,F/V Kamilah (Bluecatch Corporation),Kablacan,Maasim,9502,"Sarangani,Soccsksargen",Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
10-0002817,F/V LU CHIO,"Sitio Cabu, Bawing, General Santos City",General Santos City,,"South Cotabato,Soccsksargen; 9753662	29/01/2026",Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
00-0003069,F/V Lauren Marie Taylor (Trans-Pacific Journey Fishing Corp.),,Navotas City,,Metro Manila,Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
12-0002054,F/V MARGARITA 8 (Starcki Venture Corporation,"Purok Cabu, Bawing, General Santos City, South Cotabato",General Santos,9500,"South Cotabato,Soccsksargen; 9278844	01/02/2024",Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
00-0004810,F/V MARITA 88 (Frabelle Fishing Corporation),"Sitio Cabu, Barangay Bawing",General Santos,9500,"South Cotabato,Soccsksargen; 9720354	11/07/2025",Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
00-0004736,F/V MATTEO T C (TRANS-PACIFIC JOURNEY (TPJ) FISHING CORP.,"1094-A Northbay Boulevard South Proper, City of Navotas, Third District",Navotas City,,Metro Manila; 9206982	27/03/2025,Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
00-0000554,F/V Maria Erlinda (Trans-Pacific Journey Fishing Corp.),,Navotas City,,Metro Manila; 8419544	28/03/2023,Philippines,third-country,FFP,RV,,,RV - Reefer Vessel,,
12-0002975,F/V Mavienne (Bluecatch Corporation),Kablacan,Maasim,9502,"Sarangani,Soccsksargen",Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
11-0001005,F/V PAPA RESTY (Trans-Pacific Journey Fishing Corporation),"1094-A, North Bay Boulevard, Navotas City",Navotas,1409,Metro Manila; 9729295	01/02/2024,Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
00-0004903,F/V PINK CARNATION 888,"Sitio Cabu, Bawing, General Santos City",General Santos,9500,"South Cotabato,Soccsksargen; 9206994	26/05/2026",Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
MNLD 010198,F/V Primrose 888 (Frabelle Fishing Corporation),1051 North Bay Blvd,Navotas City,,Metro Manila,Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
12-0001653,F/V Princess Janice 168 (TSP Marine Industries),"DUPALCO COMPOUND,CABU, BAWING",General Santos City,,"South Cotabato,Soccsksargen",Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
00-0002671,F/V Purple Beauty 888 (FFC Subic Seafoods Corporation),,Navotas City,,Metro Manila,Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
12-0003554,F/V Queen Evelyn 101 (TSP Livestock & Development Corp.),"Cabu, Bawing",General Santos City,,"South Cotabato,Soccsksargen",Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
12-0003648,F/V Queen Janice-101 (TSP Livestock & Development Corp.),"Cabu, Bawing, General Santos City",General Santos,9500,"South Cotabato,Soccsksargen; 8748567	07/07/2022",Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
12-0001831,F/V Queen Jenny 138 (TSP Marine Industries),"DUPALCO COMPOUND,CABU, BAWING",General Santos City,,"South Cotabato,Soccsksargen",Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
12-0003015,"F/V Queen Jina-101 (Domingo Teng Fishing Industry, Inc.)","Cabu, Bawing",General Santos City,,"South Cotabato,Soccsksargen",Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
12-0003711,F/V Queen Marilou - 777 (Bluecatch Corporation),"Purok, Eslome, Maasim, Sarangani Province",Maasim,9502,"Sarangani,Soccsksargen; 9109342	12/03/2024",Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
12-0003678,F/V Queen Marilou - 888 (Bluecatch Corporation),Purok Eslome,Maasim,9502,"Sarangani,Soccsksargen; 9009736	30/05/2023",Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
12-0001652,F/V Rosemont 888 (TSP Marine Industries),"DUPALCO COMPOUND,CABU, BAWING",General Santos City,,"South Cotabato,Soccsksargen; 8613475	28/03/2023",Philippines,third-country,FFP,RV,,,RV - Reefer Vessel,,
00-0002560,F/V Sophia Martina (Trans Pacific Journey Fishing Corp.),,Navotas City,,Metro Manila,Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
00-0003240,F/V Sunflower 8 (FFC Subic Seafood Corporation),,Subic,2200,"Zambales,Central Luzon",Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
00-0002561,F/V Tobias Miguel (Trans-Pacific Journey Fishing Corp.),,Navotas City,,Metro Manila,Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
00-0002818,F/V Treska (Starcki Venture Corporation),"Cabu, Bawing",General Santos City,,"South Cotabato,Soccsksargen",Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
00-0002036,F/V Vanda 888 (Frabelle Fishing Corporation),North bay Blvd,Navotas City,,Metro Manila; 7322471	23/08/2022,Philippines,third-country,FFP,RV,,,RV - Reefer Vessel,,
12-0003636,F/V Veera (Bluecatch Corporation),"Purok Eslome, Maasim, Sarangani Province",Maasim,9502,"Sarangani,Soccsksargen; 9009748	06/07/2022",Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
PH-0006-4A-MP,"FOODSPHERE, INC","Brgy. Bulihan, Malvar, Batangas",Malvar,4000,"Batangas,Calabarzon",Philippines,third-country,FFP,PP,,,PP - Processing Plant,01/09/2026,
2973,FRI Seafood Trading,"B42 L1 P2 Pinagsama Village, Taguig city",Manila,1002,Metro Manila,Philippines,third-country,FFP,PP,,,PP - Processing Plant,,
12-0000195,"FV Dolly-798 (RD Tuna Ventures, Inc.)","1st Road, Calumpang",General Santos City,,"South Cotabato,Soccsksargen; 7916791	28/03/2023",Philippines,third-country,FFP,RV,,,RV - Reefer Vessel,,
12-0000166,"FV Dolly-888 (South Sea Fishing Ventures Philippines, Inc.)","1st Road, Calumpang",General Santos City,,"South Cotabato,Soccsksargen; 8408301	28/03/2023",Philippines,third-country,FFP,RV,,,RV - Reefer Vessel,,
11-0000340,FV Mama Linda (Trans Pacific Journey Fishing Corporation),"National Highway, Purok Ngilay, Tambler, General Santos City",General Santos,9500,"South Cotabato,Soccsksargen; 9676967	05/04/2024",Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
12-0003731,FV QUEEN MARILOU - 999 (Bluecatch Corporation),"Purok Eslome, Maasim, Sarangani Province",General Santos City,,"South Cotabato,Soccsksargen; 9033282	10/10/2024",Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
05-0000237,FV RED ROBIN 88 (Frabelle Fishing Corporation),"Sitio Cabu, Brgy. Bawing, General Santos City",General Santos,9500,"South Cotabato,Soccsksargen; 8628614	28/08/2024",Philippines,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
3-2139,Fisherfarms Inc.,Dampol 2nd A,Pulilan,3005,"Bulacan,Central Luzon",Philippines,third-country,FFP,PP,,,PP - Processing Plant,,
2139,Fitrite Incorporated,"105 Gen. Luis St., Nagkaisang Nayon, Novaliches",Quezon City,1000,Metro Manila,Philippines,third-country,FFP,PP,,,PP - Processing Plant,,
2024-835,GAG'S Fish Trader,"Fish Port Comlex, Brgy. Tambler, General Santos City",General Santos City,,"South Cotabato,Soccsksargen",Philippines,third-country,FFP,AH,,,AH - Auction Hall,28/04/2025,
3000009563419,GERABUENAS TRADING,"Barangay Poblacion, Sablayan, Occidental Mindoro",Sablayan,5104,"Occidental Mindoro,Mimaropa",Philippines,third-country,FFP,PP,,,PP - Processing Plant,14/05/2025,
3000013894671,"GROUP OF TEN ADVANCED MARKETERS, INC.","General Malvar St., Biñan City, Laguna, Philippines",Biñan,4024,"Laguna,Calabarzon",Philippines,third-country,FFP,PP,,,PP - Processing Plant,09/07/2025,
724,General Tuna Corp.,"Purok Lansong, Brgy. Tambler",General Santos City,,"South Cotabato,Soccsksargen",Philippines,third-country,FFP,PP,,,PP - Processing Plant,,
FPP-920,General Tuna Corporation,"SAFII, Compound 2, Tambler",General Santos City,,"South Cotabato,Soccsksargen",Philippines,third-country,FFP,PP,,,PP - Processing Plant,,
FPP-2998,Global Food Solutions Inc.,Brgy San Nicolas,San Pablo,4032,"Laguna,Calabarzon",Philippines,third-country,FFP,PP,,,PP - Processing Plant,,
2823,Green Harvest Food Products,187 Brgy. Sta. Monica,San Pablo,4032,"Laguna,Calabarzon",Philippines,third-country,FFP,PP PP,,,PP - Processing Plant | PP - Processing Plant,,
FH-148,"JAM SEAFOODS, INC.","Barangay 7, Mamburao, Occidental, Mindoro",Mamburao,5106,"Occidental Mindoro,Mimaropa",Philippines,third-country,FFP,WM,,,WM - Wholesale Market,11/11/2025,
3448080,"JAM Seafoods, Inc.","Lot 7A, 9794-A Santan St., Vitalez Compound, Baltao",Parañaque City,,Metro Manila,Philippines,third-country,FFP,PP,,,PP - Processing Plant,,
5042,JOEL N. MERCADO SEAFOOD EXPORT SUPPLY,"No. 22 Panama St., Better Living Subdivision, Don Bosco",Parañaque City,,Metro Manila,Philippines,third-country,FFP,PP,,,PP - Processing Plant,,
2504,Jarla Trading,"#20 Gold St., R. Medina Subdivision, Sucat",Manila,1002,Metro Manila,Philippines,third-country,FFP,PP,,,PP - Processing Plant,,
1522,Julieta R. Orcasitas Fish Alamang and Bagoong Dealer,"Brgy. Halayhay, Tanza, Cavite",Cavite City,4100,"Cavite,Calabarzon",Philippines,third-country,FFP,WM,,,WM - Wholesale Market,10/04/2025,
3000009459468,Kaizen Salted Seafood Trading,"Brgy. Calibuyo, Tanza, Cavite",Cavite City,4100,"Cavite,Calabarzon",Philippines,third-country,FFP,WM,,,WM - Wholesale Market,14/04/2025,
3000009062798,MEGA FISHING CORPORATION,"Zone III-B, Cawit,",Zamboanga City,,"Zamboanga del Sur,Zamboanga Peninsula",Philippines,third-country,FFP,PP,,,PP - Processing Plant,18/08/2025,
4212710,Malalag Bay Aquaculture & Processing Corp.,"Market 4, Fishport Complex, Barangay Tambler",General Santos City,,"South Cotabato,Soccsksargen",Philippines,third-country,FFP,PP,,,PP - Processing Plant,,
2505,"Mardak Global Export, Inc.","Aranzazu Subdivision, Bo. Burgos, Rodriguez, Rizal",Rodriguez,1860,"Rizal,Calabarzon",Philippines,third-country,FFP,PP,,,PP - Processing Plant,04/05/2022,
1310,Mega Seafoods Corporation,"Calle Segundo, Ayala",Zamboanga City,,"Zamboanga del Sur,Zamboanga Peninsula",Philippines,third-country,FFP,PP,,,PP - Processing Plant,,
2321,Mekeni Food Corporation,Balubad,Porac,2009,"Pampanga,Central Luzon",Philippines,third-country,FFP,PP,,,PP - Processing Plant,,
3000010787644,Meliomar Inc.,"2F Lot 20 Blk. 5A, Sta. Ana II, San Agustin Village, Brgy. Moonwalk",Parañaque,1709,Metro Manila,Philippines,third-country,FFP,PP,,,PP - Processing Plant,27/09/2023,
1946,Millennium Ocean Star Corporation,"Shie Jie Plant, Km.6, Mampang, Zamboanga City",Zamboanga City,,"Zamboanga del Sur,Zamboanga Peninsula",Philippines,third-country,FFP,PP,,,PP - Processing Plant,14/07/2022,
W24-0629,NCG Union Frozen Foods Inc.,"Sogod, Tinambac, Camarines Sur",Tinambac,4400,"Camarines Sur,Bicol Region",Philippines,third-country,FFP,WM,,,WM - Wholesale Market,11/04/2025,
2025-843,NEUMARINE INCORPORATED,"Market 1, Fishport Complex, Tambler General Santos City",General Santos City,,"South Cotabato,Soccsksargen",Philippines,third-country,FFP,AH,,,AH - Auction Hall,01/07/2025,
3227,Nuevo Fresco Marine Trading Corporation,,Parañaque City,,Metro Manila,Philippines,third-country,FFP,PP,,,PP - Processing Plant,,
1076,Ocean Deli Packing Corporation,"Lot 19, PFDA Complex, Tambler",General Santos City,,"South Cotabato,Soccsksargen",Philippines,third-country,FFP,PP,,,PP - Processing Plant,,
2025-1137,PESCADOR SEA TRADING,"Market 1, Fishport Complex, Tambler General Santos City",General Santos City,,"South Cotabato,Soccsksargen",Philippines,third-country,FFP,AH,,,AH - Auction Hall,13/06/2025,
3000001928124,PFL EXPORT TRADING,"San Isidro, San Miguel, Bohol",San Isidro,6328,"Bohol,Central Visayas",Philippines,third-country,FFP,PP,,,PP - Processing Plant,28/07/2025,
3000003942146,Penamae Fish Trading,"Lot 16 Block 2, Meekness St, Sagana Village, Moonwalk",Parañaque City,,Metro Manila,Philippines,third-country,FFP,PP,,,PP - Processing Plant,,
701,Permex Producers And Exporter Corp.,Ayala Industrial District,Zamboanga City,,"Zamboanga del Sur,Zamboanga Peninsula",Philippines,third-country,FFP,PP,,,PP - Processing Plant,,
3000007384243,Pescarico Manufacturing Corporation,"Lot 5 Blk 15, Suntrust Ecotown, Sahud Ulan, Tanza, Cavite",Tanza,4110,"Cavite,Calabarzon",Philippines,third-country,FFP,PP,,,PP - Processing Plant,20/04/2026,
AO23-183,Phil. Union Frozen Foods Inc.(Picking Station),"Sogod, Tinambac, Camarines Sur",Tinambac,4400,"Camarines Sur,Bicol Region",Philippines,third-country,FFP,WM,,,WM - Wholesale Market,11/04/2025,
1652,Philbest Canning Corp.,"Purok Saydala, Barrio Tambler",General Santos City,,"South Cotabato,Soccsksargen",Philippines,third-country,FFP,PP,,,PP - Processing Plant,,
FFP-817,Philbest Canning Corporation (Cold Storage),Tambler,General Santos City,,"South Cotabato,Soccsksargen",Philippines,third-country,FFP,CS,,,CS - Cold Stores,,
FFP-819,Philbest Canning Corporation (Cold Storage),"General Santos Fishport Complex, Tambler",General Santos City,,"South Cotabato,Soccsksargen",Philippines,third-country,FFP,CS,,,CS - Cold Stores,,
847,Philippine Cinmic Industrial Corporation,"Cabu, Tambler",General Santos City,,"South Cotabato,Soccsksargen",Philippines,third-country,FFP,PP,,,PP - Processing Plant,,
3000006628120,"RDEX FOOD INTERNATIONAL PHILS., INC.","Puting Bato, Calumpang, General Santos City",General Santos City,,"South Cotabato,Soccsksargen",Philippines,third-country,FFP,CS,,,CS - Cold Stores,15/07/2024,
2434,RGE Agridev Corporation,"RGE Compound, Suba Masulog, Basak",Lapulapu city,6015,"Cebu,Central Visayas",Philippines,third-country,FFP,PP,,,PP - Processing Plant,,
FPP-775,Rell And Renn Seafoods Sphere Inc.,Tambler,General Santos City,,"South Cotabato,Soccsksargen",Philippines,third-country,FFP,PP,,,PP - Processing Plant,,
1058,"SAFI Foods, Inc.",Brgy. Ladol,Alabel,9500,"Sarangani,Soccsksargen",Philippines,third-country,FFP,PP,,,PP - Processing Plant,,
2257,SAFII Cold Storage A-H,"SAFII Compound, Tambler",General Santos City,,"South Cotabato,Soccsksargen",Philippines,third-country,FFP,CS,,,CS - Cold Stores,,
PH-0025-4A-MP,SICILY FISH PH LTD. CO.,"Lot 11 Blk 2 Painuman Ibayo Silangan, Naic, Cavite City, Philippines",Cavite City,4100,"Cavite,Calabarzon",Philippines,third-country,FFP,PP,,,PP - Processing Plant,19/06/2026,
2408614,SOS Marine Product Trading,"J. JohnstonsSt., San Jose Gusu",Zamboanga City,,"Zamboanga del Sur,Zamboanga Peninsula",Philippines,third-country,FFP,WM,,,WM - Wholesale Market,11/04/2025,
BFAR-CSW-AAA-0770,Sandiwa 85 Cold Storage Corporation,"Lot B-2-F, Fishport Complex, Tambler, General Santos City, South Cotabato",General Santos City,,"South Cotabato,Soccsksargen",Philippines,third-country,FFP,CS,,,CS - Cold Stores,21/12/2022,
FPP-1890,Seachamp International Export Corporation,"Calle Segunda Extension, Zamboanga City, Special Economic Zone, San Ramon",Zamboanga City,,"Zamboanga del Sur,Zamboanga Peninsula",Philippines,third-country,FFP,PP,,,PP - Processing Plant,,
3212,Seaglory International Corp.,,Puerto Princesa,5300,"Palawan,Mimaropa",Philippines,third-country,FFP,PP,,,PP - Processing Plant,,
11-1070,Seatrade Canning Corporation,Tambler,General Santos City,,"South Cotabato,Soccsksargen",Philippines,third-country,FFP,PP,,,PP - Processing Plant,,
1070,"Super Royale Seafoods International, Inc.","R.T. Lim Boulevard, San Jose, Cawa-Cawa",Zamboanga City,,"Zamboanga del Sur,Zamboanga Peninsula",Philippines,third-country,FFP,PP,,,PP - Processing Plant,,
FPP-3034,"Superb Catch, Incorporated",46 Maria Clara St,Malabon City,,Metro Manila,Philippines,third-country,FFP,PP,,,PP - Processing Plant,,
3000006514850,TENPOINT MANUFACTURING CORPORATION,"Espina Ind'l Estate, Makar Labangal, General Santos, South Cotabato",General Santos,9500,"South Cotabato,Soccsksargen",Philippines,third-country,FFP,PP,,,PP - Processing Plant,22/07/2025,
2836,TERASI FOOD INC.,"Barangay Julugan 1, Tanza, Cavite",Tanza,4108,"Cavite,Calabarzon",Philippines,third-country,FFP,WM,,,WM - Wholesale Market,09/10/2025,
3000015103436,TSEA DEEP WATER RESOURCES CORPORATION,"PFDA Complex, Sangali,",Zamboanga City,,"Zamboanga del Sur,Zamboanga Peninsula",Philippines,third-country,FFP,PP,,,PP - Processing Plant,15/12/2025,
2403946,Talib Buying Station,Baliwasan Grande,Zamboanga City,,"Zamboanga del Sur,Zamboanga Peninsula",Philippines,third-country,FFP,WM,,,WM - Wholesale Market,11/04/2025,
2024-676,Tenpoint Manufacturing Corporation (Auction Market),"Market Hall 1, Fish Port Complex, Tambler",General Santos City,,"South Cotabato,Soccsksargen",Philippines,third-country,FFP,AH,,,AH - Auction Hall,11/04/2025,
F-0285,Tenpoint Manufacturing Corporation - Bayawan Buying Station,"R.T. Diao St., Suba, Bayawan City Negros Oriental",Bayawan,6221,"Negros Oriental,Central Visayas",Philippines,third-country,FFP,WM,,,WM - Wholesale Market,11/04/2025,
220,Tenpoint Manufacturing Corporation - Samar Buying Station,"Brgy. 05, Poblacion, Maydolong, Eastern Samar",Maydolong,6899,"Eastern Samar,Eastern Visayas",Philippines,third-country,FFP,WM,,,WM - Wholesale Market,11/04/2025,
1311,Universal Canning Incorporated,"Calle San Isidro, Ayala",Zamboanga City,,"Zamboanga del Sur,Zamboanga Peninsula",Philippines,third-country,FFP,PP,,,PP - Processing Plant,,
FPP-909,Well Delight Network Corporation,"China Building, Refrig. Plant B",General Santos City,,"South Cotabato,Soccsksargen",Philippines,third-country,FFP,PP,,,PP - Processing Plant,,
