approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
SPES-7136,"ATLANTIC SEAFOOD 2020, C.A.","Av La Auyama, entre 4 de Mayo y Av Bolivar, C/Andrés Ferrer, local Galpón Nº 6, sector La Auyama El Pilar.",Porlamar,,Nueva Esparta,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,13/06/2023,
SPES-1729,Alimentos Congelados El Galeon C.A.,"AVENIDA ESTE, ENTRE ESQUINAS AVILANES A RÍO, N°124-2. URB. LA CANDELARIA.",Parroquia Candelaria,1010,"Municipio Libertador,Capital District,Región Capital",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,06/01/2025,
SPES-6050,"BARANA SEA FOODS, C.A.",SECTOR MESONES AV. PRINCIPAL EL MORICHE CONDOMINIO FESAME GALPON NRO 6.,Barcelona,,Anzoátegui,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-5625,"BIG SEAFOOD EXPORTERS, C.A.","CALLE 2, ESQUINA CON AVENIDA 3B CASA NRO 03-130 URB NO APLICA LA ENSENADA ZULIA ZONA POSTAL 4033",La Canada de Urdaneta,,"Municipio La Cañada de Urdaneta,Zulia",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,10/10/2024,
SPES-140,C.A. PROCESADORA PROPESCA,"AV. 5 PPAL. SAN FRANCISCO EL BAJO No 260, MUNICIPIO SAN FRANCISCO",San Francisco,4000,"Municipio San Francisco,Zulia",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-903,"CANAIMA (PESQUERA PEZATUN, C.A.)",,Cumana,6001,Sucre State,Venezuela,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
SPES-7594,"CAPTAIN FOOD LOGISTIC, C.A.","Av. 10 principal de Puerto Concha, terreno Nro. E-34/E-46 Edif Captain Food Logistic, Piso no indica, local s/n, sector Puerto Concha, el moralito zulia.",El Moralito,4554,"Municipio Colón,Zulia",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,09/04/2026,
SPES-4760,"CARIBE TUNA (UNION ATUNERA, C.A.)","calle el salado local N° 32 sector puerto pesquero, cumana",Cumana,6001,Sucre State; 7819230	25/10/2023,Venezuela,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
SPES-9956,"CARMELA (AVENCATUN, S.A.)",AV. JACINTO LARA EDIF LA FUENTE PISO 01 LOCAL N°14 URB SANTA FE PUNTO FIJO FALCON ZONA POSTAL 4102,Las Piedras,4102,"Municipio Carirubana,Falcón; 7827457	05/01/2026",Venezuela,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
SPES-10168,"CARONI II (PESQUERA CARONI, C.A.)",CALLE VÍA EL FERRY MAR LOCAL GALPÓN VENEPESCA N°1 SECTOR EL SALADO CUMANÁ EDO. SUCRE,Cumana,6001,Sucre State; 7110684	21/04/2026,Venezuela,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
SPES-6543,"CAYO CRASQUI (GLOBAL TUNA, C.A)",CALLE PRINCIPAL LOCAL No 4 SECTOR EL DIQUE MUELLE PESQUERO,Cumana,6001,Sucre State,Venezuela,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
SPES-6544,CAYO NORONKY (CORPORACION ATUNERA.S.A),CALLE PRINCIPAL LOCAL No 4 SECTOR EL DIQUE MUELLE PESQUERO,Cumana,6001,Sucre State,Venezuela,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
SPES-9955,"CAYUDE (ATUNEROS DE PARAGUANA, S.A. APARSA)",AV. JACINTO LARA EDIF LA FUENTE PISO 01 LOCAL N°14 URB SANTA FE PUNTO FIJO FALCON ZONA POSTAL 4102,Las Piedras,4102,"Municipio Carirubana,Falcón; 7601736	15/12/2025",Venezuela,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
SPES-7460,"CITE FISH AND SEA FOOD, C.A.","Calle la marina local nro galpon s/n sector boca de rio, detrás de las oficinas del saime , lateral al cementerio de boca de rio estado Nueva Esparta , zona postal 6304",Margarita,,Nueva Esparta,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,30/03/2023,
SPES-5079,"COMERCIALIZADORA IMPORT & EXPORT, C.A","AVENIDA CONGLOMERADO INDUSTRIAL ZOICA, AVENIDA ROTARIA LOCAL NUMERO 1, ZONA INDUSTRIAL PEÑON, CUMANA ESTADO SUCRE",Cumana,6001,Sucre State,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-2033,COMERCIALIZADORA REY MAR C.A (CORMARCA),CALLE 3 CASA NRO 324 SECTOR NUEVO PALMAREJO LA ENSENADA,Maracaibo,0261,"Municipio Maracaibo,Zulia",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-9204,"CONGELADORA Y PROCESADORA PUNTA DE PIEDRAS, C.A.","CALLE COLON SECTOR PUEBLO NUEVO LOCAL S/N, PUNTA DE PIEDRAS, MUNICIPIO TUBORES",Margarita,,Nueva Esparta,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,17/12/2025,
SPES-8321,"CONGELADOS DEL CARIBE 18596, CA.",Av intercomunal Guarenas Guatire edificio pescaventura Guarenas Miranda,Guarenas,1220,"Municipio Plaza,Miranda,Región Capital",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,06/01/2025,
SPES-4685,CONGELADOS Y FRESCOS MARINOS C.A (CONFREMARCA),AV 5 LOCAL NRO 38A-427 CASERIO BARRIO SAN MIGUEL EL BAJO ZULIA.,San Francisco,4004,"Municipio San Francisco,Zulia",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,22/07/2025,
SPES-5504,CONSORCIO PESQUERO VISTA ALMAR,"CARRETERA NACIONAL LAS MARVALES, SECTOR LOS BARALES, EL GUAMACHE GALPON ISLAMAR, MUNICIPIO TUBORES",Porlamar,,Nueva Esparta,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-1111,"CORPORACION DEL MAR, C.A. CODELMAR","AV. PRINCIPAL SAN FRANCISCO, SECTOR DEL BAJO #51 -315",San Francisco,4000,"Municipio San Francisco,Zulia",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
7255,"CORPORACION FARO SEA FOOD, C.A.",AV MIRAMAR TR PRIMERA LOCAL NRO PB URB MIRAMAR MAIQUETIA VARGAS,Maiquetia,1264,"Municipio Vargas,Vargas,Región Capital",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,24/03/2022,
SPES-5674,"CORPORACION NEPTUNO, C.A.",AV PRINCIPAL EL DIQUE EDIF RIO MANZANARES PISCO 1 LOCAL 3-4 SECTOR MUELLE DE PUERTO PESQUERO CUMANA,Cumana,6001,Sucre State,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-6492,CORPORACION TINTORERA 2584 C.A.,AV ROTARIA LOCAL GALPON NRO 10 ZONA INDUSTRIAL EL PEÑON CUMANA,Cumana,6001,Sucre State,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
7315,"CUMANA SEAFOOD, C.A.","AVENIDA PRINCIPAL MUELLE DE LA LONJA PESQUERA LOCAL GALPON INDUSTRIAL CUMANA SEAFOOD NRO S/N SECTOR EL DIQUE, PUERTO PESQUERO DE CUMANA ESTADO SUCRE",Cumana,6101,Sucre State,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,12/08/2022,
SPES 7174,"Corporación de Alimentos Margarita, C.A","Calle El Porvenir, Edif Mao, piso PB, local 1, sector Llamo Adentro, Porlamar.",Porlamar,,Nueva Esparta,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,01/03/2023,
SPES-1340,"DISTRIBUIDORA SALER-NODOS, C.A.","AV. INTERCOMUNAL GUARENAS-GUATIRE, HACIENDA SAN PEDRO",Guatire,1220,"Municipio Zamora,Miranda,Región Capital",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-1419,"DISTRIBUIDORA STEFANNI CH.H, C.A.","AV. INTERCOMUNAL GUARENAS GUATIRE, HACIENDA LA VEGA ARRIBA, LOTE 9 LOCAL NUMERO 9-B",Guatire,1220,"Municipio Zamora,Miranda,Región Capital",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-9954,"DON FRANCESCO (ATUNVEN, C.A.)",AV. JACINTO LARA CON ESQUINA AV. RAUL LEONI CC LA FUENTE PISO 1 OFICINA 14,Las Piedras,4102,"Municipio Carirubana,Falcón; 7827471	19/12/2025",Venezuela,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
SPES-7582,"EMPRESA SOCIALISTA PESQUERA INDUSTRIAL DEL ALBA, S.A. (PESCALBA)","VÍA POLÍGONO DE TIRO, SECTOR LA MATICA, PARROQUIA VALENTÍN VALIENTE, MUNICIPIO SUCRE, CUMANÁ, ESTADO SUCRE.",Parroquia Valentín Valiente,,Sucre State,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,06/12/2023,
SPES-7610,"EUROS TUNA (DESARROLLOS PESQUEROS, C.A.)",CALLE EL SALADO LOCAL NRO 32 SECTOR PUERTO SUCRE CUMANA EDO. SUCRE,Cumana,6101,Sucre State; 9017862	05/12/2023,Venezuela,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
SPES-1078,"EXPROAQUA, C.A.","Av. Carúpano, Zona Industrial El Peñón, Parque Industrial EXPROAQUA. Cumaná Estado Sucre.",Parroquia Valentín Valiente,,Sucre State,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,27/07/2023,
SPES-7542,"Eco Pesca 2023, C.A.","Calle principal, local Galpón S/N, sector Guiriguiri, La Guardia, municipio Diaz, estado Nueva Esparta",Margarita,,Nueva Esparta,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,23/11/2023,
SPES-7192,"FOX ALIMENTOS, C.A.","CALLE PROGRESO CASA N° 19F-63 BARRIO PUNTICA DE PIEDRA, MARACAIBO, ESTADO ZULIA, ZONA POSTAL 4001",Maracaibo,4001,"Municipio Maracaibo,Zulia",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,09/04/2026,
SPES-5709,"FRESH CLEANING, C.A.",CALLE 19 DE ABRIL CASA NRO 39 CASERIO GAÑANGO BORBURATA CARABOBO,Puerto Cabello,2050,"Municipio Puerto Cabello,Carabobo",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,23/11/2023,
SPES-6479,"FRISUR,C.A","SECTOR LAS CASITAS DEL GUAMACHE, MUNICIPIO TUBORES",Porlamar,,Nueva Esparta,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-126,"GOLFO MAR EXPORT, C.A.",VDA LAS PIEDRAS LOCAL GOLFO MAR EXPORT SECTOR LAS PIEDRAS,PENINSULA DE PARAGUANA,,Falcón,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-947,"GRAN ROQUE (ATUNERA CARIBE, S.A.)",,Cumana,6001,Sucre State,Venezuela,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
SPES-2754,"GRUPO V.P.A.S., C.A.",,Margarita,,Nueva Esparta,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-1505,"IMPORTADORA SABANA MAR, C.A.","AV. TAMANACO CON CALLE LA TINAJA GALPON No 23, URB. EL LLANITO. PETARE",Petare,1061,"Municipio Sucre,Miranda,Región Capital",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-1242,"INDUSTRIA MARINA DE ALIMENTOS, C.A","AV 5 SAN FRANCISCO EL BAJO, SECTOR MONTE NEGRO",San Francisco,4000,"Municipio San Francisco,Zulia",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-2318,"INDUSTRIA ZULIANA DE ALIMENTOS, C.A. INZUALCA","AV. 5 SECTOR EL BAJO, SAN FRANCISCO",San Francisco,4000,"Municipio San Francisco,Zulia",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-698,"INDUSTRIAS PROCESADORAS DEL MAR, C.A (INPROMAR)",AV 2 EDIF INPROMAR PISO P/B LOCAL 1 SECTOR LA ENSENADA LA ENSENADA ZULIA ZONA POSTAL 4033,La Canada de Urdaneta,,"Municipio La Cañada de Urdaneta,Zulia",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,13/06/2023,
SPES-4869,"INVERSIONES BUENA VENTURA 2014, C.A.",CTRA CARUPANO PUERTO SANTO CASA NRO S/N SECTOR EL CEMENTERIO PUERTO SANTO SUCRE ZONA POSTAL 6150,Carúpano,6150,Sucre State,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,07/06/2024,
SPES-7804,"KING SHARK AMERICA, C.A.","CTRA VALENCIA PUERTO CABELLO, VIA DE ACCESO A LA UNIVERSIDAD DE CARABOBO CASA PARCELA NRO 9 SECTOR COLONIA AGRICOLA DE BARBULA-NAGUANAGUA NAGUANAGUA CARABOBO ZONA POSTAL 2005.",Naguanagua,2005,"Municipio Naguanagua,Carabobo",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,09/02/2026,
SPES-3314,"LA PERLA DEL SUR, C.A","SECTOR LAS CASITAS DEL GUAMACHE, MUNICIPIO TUBORES",Porlamar,,Nueva Esparta,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-1895,"LAGO PACK, C.A.",AV. 5 CASA NRO 131-443 SECTOR EL MANZANILLO SAN FRANCISCO ZONA POSTAL 4004,San Francisco,4004,"Municipio San Francisco,Zulia",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,20/11/2023,
SPES-8822,"LBC2024, C.A.","CARRETERA NACIONAL FUNDO LOS CEDROS GALPON NUMERO 1, SECTOR RABANAL, BIRUACA, ESTADO APURE",Parroquia Urbana Biruaca,,"Municipio Biruaca,Apure",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,16/05/2025,
SPES-4748,"LOS ROQUES (INVERSIONES NAVIERAS CONDESA DE LOS MARES, C.A.)",,Cumana,6001,Sucre State,Venezuela,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
SPES-5267,"LOS ROQUES 2014, C.A.",CALLE LA MARINA LOCAL GALPON NRO 67 SECTOR GUACA CARUPANO (PLAYA GRANDE - CARUPANO) SUCRE ZONA POSTAL 6150,Carúpano,6150,Sucre State,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,07/06/2024,
SPES-5457,"MARGARITA SEA FOOD, C.A.",CALLE MIRAMAR EDIF YUPIMAR PISO PB LOCAL 1 SECTOR EL POBLADO PORLAMAR,Porlamar,,Nueva Esparta,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-6342,"MARGARITA VENETO IMPORTACIONES, C.A.","Calle Cedeño, Sector Táchira, Local Nº 28-32, Porlamar",Porlamar,,Nueva Esparta,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,09/08/2023,
SPES-7478,"MARINE SPECIES, C.A.","AV. ZONA INDUSTRIAL MESONES, LOCAL CONDOMINIO FESAME NRO 6 Y 7. URB. EL MORICHE.BARCELONA",Barcelona,,Anzoátegui,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,10/04/2024,
SPES-7443,"MAS FISH PROCESSING, C.A.",CALLE MANGUITO LOCAL PLANTA BAJA NRO PB URB VEREDAS DELGADO CHALBAUD CARACAS DISTRITO CAPITAL ZONA POSTAL 1090,Parroquia Coche,1090,"Municipio Libertador,Capital District,Región Capital",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,06/05/2026,
SPES-6269,"MINIMERCADO Y PESCADERIA SUPER LUCKY, C.A.",CTRA AUTOPISTA VALENCIA PTO CABELLO CC CENTRO EMPRESARIAL DEL NORTE NIVEL N/A OF GALPONES 2 Y 3 SECTOR PARCELAMIENTO INDUSTRIAL TERRAZAS DE NAGUANAGUA,Puerto Cabello,2050,"Municipio Puerto Cabello,Carabobo",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-7167,"Marcaribe Group,C.A.","Calle Campos, Edif. residencias La Asunción, piso Pb, local PB, Porlamar",Porlamar,,Nueva Esparta,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,30/03/2023,
SPES-5633,"OCEANO DORADO, C.A","AVENIDA BOLIVAR, EDIFICIO MESETA DE GUANARAO, PISO PB, ZONA FRANCA DE PARAGUANA GALPON Y PARCELA 1-1",Punto Fijo,4102,"Municipio Carirubana,Falcón",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-9332,"OLD SPICE, C.A.","Calle principal de Las Casitas, sector El Guamache (La Blanquilla)",Margarita,,Nueva Esparta,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,22/06/2026,
SPES-1800,"OPERADORA INDUSTRIAL DEL LAGO, C.A. (OPINDULCA)","Av 70, local nro S/N Sector Zona Industrial 2da Etapa, San Francisco, Zulia",San Francisco,4000,"Municipio San Francisco,Zulia",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-904,"ORINOCO II (PESQUERA ORINOCO, C.A.)",,Cumana,6001,Sucre State,Venezuela,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
SPES-5896,"PACIFIC SEAFOOD, C.A",CRTA CUMANA CUMANACOA LOCAL NRO S-N SECTOR BOCADE SABANA CUMANA,Cumana,6001,Sucre State,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-5676,"PESQUERA VENEZOLANA, C.A. (PESCAVEN)",CALLE LA MARINA LOCAL GALPON NRO 01 SECTOR CAIGUIRE CUMANA,Cumana,6001,Sucre State,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-6330,"PEZ Y MAR 2018, C.A.","AV. SAN JUAN BAUTISTA, COMPLEJO INDUSTRIAL EL DATIL GALPON N°11, CASERIO FUNETE SECTOR EL DATIL MUNICIPIO DIAZ, ESTADO NUEVA ESPARTA",Margarita,,Nueva Esparta,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,10/04/2024,
SPES-8960,"PROCESADOR DE ALIMENTOS CURRICAM, C.A.","Av Norte, entre calles Avilanes a Rio . Local 124-2 Urb La Candelaria Zona postal 1010",Parroquia Candelaria,1010,"Municipio Libertador,Capital District,Región Capital",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,26/06/2025,
SPES-2229,"PROCESADORA ANTARTICA, C.A.",AV.5. SAN FRANCISCO. SECTOR El BAJO,San Francisco,4000,"Municipio San Francisco,Zulia",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
4930,"PROCESADORA AQA MAR, S.A.","Av 10 Puerto Concha Edif Aqa Mar, Piso PB local PB, Sector Sur del Lago, El moralito, Zulia",El Moralito,4554,"Municipio Colón,Zulia",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,11/01/2023,
SPES-2125,"PROCESADORA ATLANTICO, C.A.",CTRA VIA EL MANGLE LOCAL NRO 36100 SECTOR LOS CLAROS POTRERITOS ZULIA ZONA POSTAL 4004,La Canada de Urdaneta,,"Municipio La Cañada de Urdaneta,Zulia",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,10/09/2024,
SPES-1250,"PROCESADORA DE ALIMENTOS MARINOS, C.A (PROCEMARCA)","AVENIDA 19, LA FLORIDA No 98-51, SECTOR ARISMENDI, PARROQUIA CACIQUE MARA",Maracaibo,0261,"Municipio Maracaibo,Zulia",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-7293,"PROCESADORA DE PESCADO DE MARGARITA, C.A","CALLE MIRAMAR, EDIFICIO YUPIMAR, PISO PB, LOCAL 01, SECTOR EL POBLADO, PORLAMAR",Porlamar,,Nueva Esparta,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,01/06/2022,
SPES-7319,"PROCESADORA INDUSTRIAL OZA, C.A","AVENIDA COSTANERA, GRAN CANAL, LOTE 16, GALPON 1. SECTOR MENDEZ, HIGUEROTE, ESTADO MIRANDA",Higuerote,,"Municipio Brión,Miranda,Región Capital",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,10/04/2024,
SPES-5744,"PROCESADORA INDUSTRIAL PREMIUM, C.A.",CALLE PENALVER CRUCE CON VILLEGAS CASA NRO 67 SECTOR GUANARITO TURMERO,Turmero,,Aragua,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-5501,"PROCESADORA VIKINGO, C.A.",AV 3 Y 4 CON CALLE 13 Y 14 CC SUMACA NIVEL PB LOCAL 20-98 SECTOR EL ROSADO,El Rosado,,Zulia,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-1001,PRODALMAR C.A.,"LA CANADA DE URDANETA, PARROQUIA CHIQUINQUIRA. AV.1, ENTRE CALLES 4 Y 6, No 0483. LA ENSENADA",La Canada de Urdaneta,,"Municipio La Cañada de Urdaneta,Zulia",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-977,"PRODUCTOS MARINOS, C.A. (PROMARCA)","CALLE 51 SECTOR LA PLAYA, LOCAL 22-30",San Francisco,4000,"Municipio San Francisco,Zulia",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-099,Procam S.A.,,Barcelona,,Anzoátegui,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-6207,Procesadora Nature Corporation 89 C.A.,"Calle 149 Nro 57-148 San Francisco, Jobo Alto, Zona Postal 4001",San Francisco,4001,"Municipio San Francisco,Zulia",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,02/06/2025,
SPES-5675,"RR FISH CORPORATION, C.A.",CALLE PRINCIPAL LOCAL GALPON SURECA SECTOR PUERTO PESQUERO CUMANA,Cumana,6001,Sucre State,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES- 7320,"SEAFOOD ALISS, C.A.",CALLE PRINCIPAL LOS CAOBOS LOCAL GALPON 7 SECTOR LOS CAOBOS TURMERO ARAGUA ZONA POSTAL 2115,Turmero,,Aragua,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,10/04/2024,
SPES-5673,SERVICIOS PESQUEROS INDUSTRIALES (SERPISA),CALLE PRINCIPAL LOCAL GALPON SURECA SECTOR PUERTO PESQUERO CUMANA,Cumana,6001,Sucre State,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-376,"STAR EXPORT, C.A.",CALLE LA MARINA LOCAL GALPON NRO 01 SECTOR CAIGUIRE CUMANA,Cumana,6001,Sucre State,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-3170,SUMINISTROS E IMPORTACIONES SS 1986 C.A,"AV. SAN MARTIN Y JOSE ANGEL LAMAS ENTRE ESQUINA DE CRUZ DE LA VEGA A PALO GRANDE EDFL TORRE LAMAS, PB LOCAL L2",Caracas,1000,"Municipio Libertador,Capital District,Región Capital",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-233,"SURIMI, C.A.",CALLE LA MARINA LOCAL GALPON NRO 01 SECTOR CAIGUIRE CUMANA,Cumana,6001,Sucre State,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-8302,"TALENDUIC (TOTAL TUNA INDUSTRIAL, C.A.)",CALLE EL SALADO LOCAL N°32 GALPÓN 10 SECTOR EL SALAO- CUMANA ESTADO SUCRE,Cumana,6101,Sucre State; 8919465	15/07/2026,Venezuela,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
SPES-4746,"TAURUS TUNA (GLOBAL PESCA, C.A.)","PUERTO PESQUERO, GALPÓN N°4, CUMANA ESTADO SUCRE.",Cumana,6001,Sucre State; 7230422	03/03/2026,Venezuela,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
SPES-6344,"TIDE, C.A.","CALLE PRINCIPAL EL GUAMECHE, SECTOR EL GUAMECHE",Margarita,,Nueva Esparta,Venezuela,third-country,FFP,PP,,,PP - Processing Plant,10/04/2024,
SPES-1747,"TRANSPORTE DE PESCADO ISLA MARGARITA TRAPISMAR, C.A.",CALLE PRINCIPAL LOCAL TRAPISMAR NRO S/N SECTOR PUNTA DE LA GARZA LAS MERCEDES,Punta de Piedras,,"Municipio Valdez,Sucre State",Venezuela,third-country,FFP,PP,,,PP - Processing Plant,,
SPES-876,"VENTUARI (PESQUERA VENTUARI, C.A.)",,Cumana,6001,Sucre State,Venezuela,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
SPES-9917,"VIA AVENIR (BLUE GROUP CORP, C.A.)",AV PRINCIPAL VIA FERRY MAR LOCAL GALPON NRO 01 SECTOR EL SALADO CUMANA SUCRE,Cumana,6001,Sucre State; 8812186	10/12/2025,Venezuela,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
SPES-9456,"VIA MISTRAL (INTERMARES, C.A.)","CALLE EL SALADO. LOCAL N° 32 GALPON 10, SECTOR PUERTO SUCRE",Cumana,6001,Sucre State; 9017850	17/07/2025,Venezuela,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
