approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
FO 116,Mowi Faroes,Ternubrekkan 1,Hellurnar,695,"Eysturoy region,Territorial waters of Faroe Islands",Faroes,third-country,FFP,PP,,,PP - Processing Plant,,
FO 137,Nevið Fiskaeksport,Gulasteinsvegur 1,Runavík,620,"Eysturoy region,Territorial waters of Faroe Islands",Faroes,third-country,FFP,PP,,,PP - Processing Plant,,
FO 108,"Northern Fish Cold Storage Ltd, FO 108",Faktorsvegur 4,Klaksvik,700,"Norðoyar region,Territorial waters of Faroe Islands",Faroes,third-country,FFP,FFPP,,,FFPP - Fresh Fishery Products Plant,,
FO 131,O. C. Joensen,Oyravegur 16,Oyri,450,"Eysturoy region,Territorial waters of Faroe Islands",Faroes,third-country,FFP,PP,,,PP - Processing Plant,,
FO 126,"P/F Faroe Origin, Runavík",FISKIVINNUHAVNIN 1,Saltangará,600,"Eysturoy region,Territorial waters of Faroe Islands",Faroes,third-country,FFP,PP,,,PP - Processing Plant,,
FO 102,P/F Kósin,Kósarbrúgvin 3,Klaksvík,700,"Norðoyar region,Territorial waters of Faroe Islands",Faroes,third-country,FFP,PP,,,PP - Processing Plant,,
FO 174,"P/F PELAGOS, FO 174",Bakkavegur 62,Fuglafjørður,530,"Eysturoy region,Territorial waters of Faroe Islands",Faroes,third-country,FFP,PP,,,PP - Processing Plant,,
FO 170,P/F Sandoy Seafood,TORMANSVEGUR 6,Skopun,240,"Sandoy region,Territorial waters of Faroe Islands",Faroes,third-country,FFP,PP,,,PP - Processing Plant,,
FO 145,"Pelagos Kollafjørður, FO 145",Á Langasandi 28,Kollafjørður,410,"Streymoy region,Territorial waters of Faroe Islands",Faroes,third-country,FFP,PP,,,PP - Processing Plant,,
FO 128,Prima Fisk,Toftanes 33,Leirvík,520,"Eysturoy region,Territorial waters of Faroe Islands",Faroes,third-country,FFP,PP,,,PP - Processing Plant,,
FO 283,SA 499 Sandshavið XPRK,undir Gøtuni 2,Sandur,210,"Sandoy region,Territorial waters of Faroe Islands",Faroes,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FO 110,"Sjógæti, Norðskála",Norðskálavegur 41,Norðskáli,460,"Eysturoy region,Territorial waters of Faroe Islands",Faroes,third-country,FFP,PP,,,PP - Processing Plant,,
FO 167,Snarfrost,á Heimaru Bryggju 6,Miðvágur,370,"Vágar region,Territorial waters of Faroe Islands",Faroes,third-country,FFP,PP,,,PP - Processing Plant,,
FO 187,"TG SEAFOOD, FO 187",Á Hamranesi 10 Postrúm 84,Hvalba,850,"Suðuroy region,Territorial waters of Faroe Islands",Faroes,third-country,FFP,PP,,,PP - Processing Plant,,
FO 217,TN 1230 Hvítanes XPTI,Box 114,Tórshavn,100,"Streymoy region,Territorial waters of Faroe Islands",Faroes,third-country,FFP,FV,,,FV - Factory Vessel,,
FO 203,TN 180 ENNIBERG XPXL,"Traðagøta 43 110, Tórshavn, Færøerne",Tórshavn,100,"Streymoy region,Territorial waters of Faroe Islands; 8816974",Faroes,third-country,FFP,FV,,,FV - Factory Vessel,,
FO 149,TN 181 Emerald XPUA,Traðargøta 43,Argir,160,"Streymoy region,Territorial waters of Faroe Islands; 9913614",Faroes,third-country,FFP,FV,,,FV - Factory Vessel,,
FO 129,"Tavan, Leirvík, FO 129",Bryggjan 10,Leirvík,520,"Eysturoy region,Territorial waters of Faroe Islands",Faroes,third-country,FFP,PP,,,PP - Processing Plant,,
FO 233,VA 132 Eivind XPQE,úti á Bø 11,Sandavágur,360,"Vágar region,Territorial waters of Faroe Islands; 8619522",Faroes,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FO 261,VA 174 Mars XPSU,Úti á Bø 11,Sandavágur,360,"Vágar region,Territorial waters of Faroe Islands; 8811302",Faroes,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FO 221,VA 705 Brestir OW 2387,Bryggjan 7,Sørvágur,380,"Vágar region,Territorial waters of Faroe Islands; 8516811",Faroes,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FO 200,VN 123 ARCTIC VIKING OW2399,ARCTIC VIKING,Klaksvík,700,"Norðoyar region,Territorial waters of Faroe Islands; 8517437",Faroes,third-country,FFP,FV,,,FV - Factory Vessel,,
FO 117,VN 668 Kappin OW 2202,Bryggjan 5,Hósvík,420,"Streymoy region,Territorial waters of Faroe Islands; 7302378",Faroes,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FO 297,VN 700 Vesturhavið OW2009,Heygalíð 13,Vestmanna,350,"Streymoy region,Territorial waters of Faroe Islands; 8603987",Faroes,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FO 181,"Varðin Pelagic, FO 181",Havnarlagið 11,Tvøroyri,800,"Suðuroy region,Territorial waters of Faroe Islands",Faroes,third-country,FFP,PP,,,PP - Processing Plant,,
FO 135,Vaðhorn Seafood,Hulkavegur 15,Strendur,490,"Eysturoy region,Territorial waters of Faroe Islands",Faroes,third-country,FFP,PP,,,PP - Processing Plant,,
FO 142,Vestmanna Seafood,Bakkavegur 17,Vestmanna,350,"Streymoy region,Territorial waters of Faroe Islands",Faroes,third-country,FFP,PP,,,PP - Processing Plant,,
